date,cape,shear,temperature,humidity,scs_index,storm_event,season,verified_scs_index
2020-02-02,1250.8815153985427,23.572706564697334,21.680005888557602,64.06248913744164,-0.017414924749967142,0,Winter,-0.014099175397623176
2020-02-03,1304.786073693293,8.015748402140124,25.56083457259656,82.75030026089405,-1.1406217847286064,0,Winter,-1.1654036527622844
2020-02-03,2053.8534331687106,15.96699182014206,27.313872246580928,71.86743651787793,0.373823762471363,0,Winter,0.35974223749970086
2020-02-03,1346.3930899343582,25.481303638598234,22.158439211738504,76.0650231571165,0.25290674949225556,0,Winter,0.2503245386671883
2020-02-04,970.1565842886564,15.522520302254842,24.704344485389647,37.98621032548281,-0.976736522983465,0,Winter,-0.9820957362266011
2020-02-04,1394.3318284400066,24.595168060939788,26.853197767007593,87.65997357902523,0.25420266298230015,0,Winter,0.2388627198193683
2020-02-04,1472.7540408806635,14.07957761457326,24.624614700029817,73.03334299121245,-0.5203447968847055,0,Winter,-0.48871077352806946
2020-02-05,1562.1887869004786,17.656739738152773,26.50672426144774,59.85589357562213,-0.0978847741438013,0,Winter,-0.10115979033655383
2020-02-05,1818.3355745433746,16.462469483126284,27.561577050858254,64.99965923105401,0.1299952269100239,0,Winter,0.11441433263671713
2020-02-05,817.9869745292025,28.497865153419625,23.912966112867906,82.62890953674842,-0.14024361378461225,0,Winter,-0.1511558177162835
2020-02-06,1792.1233251659175,18.606133637945426,26.59432160152047,61.99059861059152,0.2525817914387877,0,Winter,0.25040114700635274
2020-02-06,1922.0720633557814,22.255123903004282,22.53683117120061,61.9881942091245,0.7049130412987124,0,Winter,0.6924334421894336
2020-02-06,1635.6172781865796,21.492737536699448,21.83503073719206,84.76706082514669,0.2782928740401413,0,Winter,0.2873225223736234
2020-02-07,1733.339381879256,27.19506141473979,27.663174672196725,54.871613200270296,0.8326043729777262,0,Winter,0.8510249655745032
2020-02-07,1316.2310257799409,10.898592111856768,25.662233491407953,70.50628709942369,-0.9047386084644677,0,Winter,-0.9262043377814412
2020-02-07,1789.2282015482785,18.003159110835387,22.660844580257017,72.70114160440116,0.18043169816660057,0,Winter,0.19976566797569786
2020-02-08,1683.890692106379,27.39116185791184,24.242797987842902,76.66166727884121,0.7875835563118052,0,Winter,0.8067151796095731
2020-02-08,1698.7189062565203,18.302384854336772,26.13187300706398,79.65507421400481,0.12969146184777894,0,Winter,0.11399401412656573
2020-02-08,1741.899913167147,23.02408569974539,26.526149825625318,71.13449106681054,0.5309882264203659,0,Winter,0.5352424061148485
2020-02-09,967.167575621769,29.056542033846597,27.02816848750924,75.64925815008289,0.04580181103343417,0,Winter,0.07245659056863163
2020-02-09,1675.8138540725292,13.980878829883512,26.194517202642466,79.14222710736061,-0.23389186878875678,0,Winter,-0.25150956490638837
2020-02-09,1744.3194133667448,19.957865513234875,26.220895674852283,71.70337560303152,0.2849263401661934,0,Winter,0.298428231599113
2020-02-10,1647.6190066469567,19.9417475614376,23.674069323237017,73.87088795679124,0.17883397222154254,0,Winter,0.18053410197284586
2020-02-10,1791.0717317743138,15.186353100331118,26.655139981903332,79.12369701773659,-0.0019468029905828077,0,Winter,-0.018242758087837097
2020-02-10,1008.8117582770765,11.383670284355738,26.414312484498346,61.5801122904716,-1.2995135734688605,0,Winter,-1.2590682831784379
2020-02-11,2115.9618287430017,28.95593208262103,27.957282537730766,77.92518766471966,1.4295240606753719,1,Winter,1.4501937639522202
2020-02-11,1666.7057909150608,18.860179680541236,24.963369515342617,53.86520467948199,0.13469508948721115,0,Winter,0.11899299636502778
2020-02-11,916.3756653978016,11.177149440466241,25.320807835412047,60.85333701174816,-1.4279090582127785,0,Winter,-1.3867057157049265
2020-02-12,1731.9046055843032,22.967377248452692,25.77229218300869,80.65175101196093,0.5103208601576157,0,Winter,0.5187529446401166
2020-02-12,2343.1249622161204,24.69000957016408,28.313807367363836,76.923329296148,1.3991031083202636,1,Winter,1.3906524965864935
2020-02-12,2582.9512561899055,22.56686594649671,21.254239173567193,81.87183255832164,1.5095120789266416,1,Winter,1.5139179029749066
2020-02-13,1640.921999813981,21.74521586349555,24.87412859996829,82.41648039248643,0.3074631144951108,0,Winter,0.3134607617333195
2020-02-13,1194.301737166357,14.890641045301901,23.118006275163822,86.8215675322395,-0.7404243813731806,0,Winter,-0.7611494321711256
2020-02-13,361.3261030285123,19.35172044355672,23.16012049601043,81.26846487804505,-1.4343925148164762,0,Winter,-1.4170427530226155
2020-02-14,2011.3871443920052,19.263560652791643,23.511057703050923,84.24784150468734,0.5679875018627814,0,Winter,0.5662643035678526
2020-02-14,2099.329842638295,28.10539665688664,23.568516329404293,88.65779602302464,1.372458238361928,1,Winter,1.3636341968056946
2020-02-14,781.8199788485731,28.12086511183923,25.15312649260752,45.88731955459457,-0.21453198270099294,0,Winter,-0.22425392082098505
2020-02-15,645.0473138539935,21.040641132038555,25.615942189059272,70.30633861193903,-0.9521017780915206,0,Winter,-0.9427878131951289
2020-02-15,1851.9269686774992,22.564018908395806,26.54642092966529,70.36206346920027,0.6448404484294288,0,Winter,0.631979797330253
2020-02-15,1842.0189224650458,22.212635886169746,26.21163313614773,81.69096114480769,0.5860001733162372,0,Winter,0.5925564538783327
2020-02-16,1804.9273227262508,20.198988910693625,23.157962706340708,52.7889895039846,0.38886055971792516,0,Winter,0.39038191196975125
2020-02-16,1390.5724170149113,12.169527019228575,24.620251385405354,52.187336111815625,-0.716757536933692,0,Winter,-0.7371703831983015
2020-02-16,1235.442198565905,18.000131683512784,24.313123120898215,76.37106283014657,-0.48856445141461813,0,Winter,-0.4684128719057742
2020-02-17,873.5939817967819,27.449314587236024,24.053398613431813,76.6973581476544,-0.18938994606815263,0,Winter,-0.16606706894269874
2020-02-17,2532.3535117389847,24.93795375775048,28.951679953001296,71.28497226557356,1.6452571768453055,1,Winter,1.6382735856174702
2020-02-17,1928.3999533967205,15.423714857919595,28.15031008524287,70.16092201444657,0.13903867250826135,0,Winter,0.165952032975146
2020-02-18,2367.104219657018,28.144583125983658,24.366374240914254,54.06049748876702,1.6721756198327342,1,Winter,1.6896705998828836
2020-02-18,1839.6947728795387,21.54034623878278,23.229094433834433,65.34608340286076,0.5505549087688599,0,Winter,0.537190245170124
2020-02-18,941.8722923405281,22.713785964009173,24.908190627383423,67.2189592053964,-0.46031973387407954,0,Winter,-0.45396136844903745
2020-02-19,1534.952094984064,15.283884004422102,23.473283324244694,73.3196592528916,-0.3107837031804128,0,Winter,-0.31953269891024794
2020-02-19,731.4694375726397,18.196278773825075,27.29569034142785,69.30224267510752,-1.0382127347817387,0,Winter,-1.0609373532962671
2020-02-19,1184.8342228172648,27.13181927368133,25.81095303031871,65.35377941694925,0.19183416217983973,0,Winter,0.18450796007681936
2020-02-20,1912.76446595383,15.490063428747897,26.592012270289704,46.04239655429402,0.16243259559401957,0,Winter,0.15228095455415902
2020-02-20,2058.998996791273,9.8681128038317,22.437049521131396,75.39957016801827,-0.09437137840587628,0,Winter,-0.11089235960189792
2020-02-20,1050.7704600600034,23.278986377812675,22.522501630505598,68.64643181283498,-0.2829191451746373,0,Winter,-0.278425054849236
2020-02-21,1737.389804834366,23.334772275597054,21.989374056157413,59.6166909511279,0.544820336793222,0,Winter,0.5540936269034706
2020-02-21,1909.0390834335612,13.536025214121995,21.246985945898246,81.96478446337207,0.01112547951997428,0,Winter,-0.004988844140508764
2020-02-21,1868.6595387728617,14.262616845208683,24.48475585078288,63.56127851226498,-0.027387326432316117,0,Winter,0.003116455438706589
2020-02-22,1263.6768559368172,23.278912959552756,24.733269978186158,58.64598645111503,-0.03314760919083243,0,Winter,-0.0216364933839846
2020-02-22,1065.3439070255572,11.859814836550298,27.29492685118089,83.46968463438685,-1.1307684547489538,0,Winter,-1.153655400025037
2020-02-22,1636.0388541527295,22.532839186329422,25.338303871159972,53.67968594035379,0.3632604566964913,0,Winter,0.3691513476412632
2020-02-23,1446.0819442281067,15.784726976097323,22.179317254290673,68.76228303168249,-0.38044364512449974,0,Winter,-0.3875638768672147
2020-02-23,1455.9299229014043,15.117444034271635,26.831610471126872,39.59744831031122,-0.40911353164156883,0,Winter,-0.4278573808950834
2020-02-23,1957.3755596400488,9.487639383873944,26.40128818424564,77.51158560580949,-0.3079925554666826,0,Winter,-0.2632114709087938
2020-02-24,2865.715732817044,21.51362613231837,29.173573539863053,73.75344575788058,1.7733003937852452,1,Winter,1.7726230729292154
2020-02-24,408.32359793196065,24.459397293027546,26.133865970396243,66.10208509199195,-0.9384990107857087,0,Winter,-0.9610136196486887
2020-02-24,1813.0954441863278,20.21794009963172,27.62161890805202,60.69138143285063,0.38909868390215036,0,Winter,0.4017154849489942
2020-02-25,833.001089468101,32.60731690418059,25.60076744318211,70.37709354965385,0.15252951509865575,0,Winter,0.18825074593457136
2020-02-25,1679.257480528882,19.00814528953719,25.776794254922088,74.80330933099326,0.16125212341533954,0,Winter,0.14570074585509177
2020-02-25,1432.5248988102367,24.42065431521001,27.046935767118814,82.58464515706805,0.27079225947263397,0,Winter,0.2712844416305795
2020-02-26,1562.213860925171,11.562835172579662,24.745469146532827,67.5908627403171,-0.5598982638213321,0,Winter,-0.5775814724549782
2020-02-26,1392.2274528824787,31.74685147481928,23.780865550932543,76.73457187384567,0.8079299268195735,0,Winter,0.7954789178536965
2020-02-26,1055.991196340924,23.04844429385745,25.138837310249958,76.18840191995083,-0.295335112278563,0,Winter,-0.29015306385820255
2020-02-27,2282.0823518626526,18.76384760411052,29.11486049737064,73.75582250723006,0.8579486971999614,0,Winter,0.8536897701226401
2020-02-27,899.5491226006147,24.213805861174905,28.286527648979774,89.84561835890703,-0.3686624447199728,0,Winter,-0.38772985865246856
2020-02-27,1715.2908405264534,20.013389362280748,22.474329994641828,73.77572717448518,0.2543801785278475,0,Winter,0.2677569252076403
2020-02-28,1456.9577468107807,20.78796787855531,27.535124070924475,66.2190593486672,0.012077493921750643,0,Winter,0.016732219036246887
2020-02-28,1299.5623262900608,19.6500316322902,23.372034543810503,57.69392176036622,-0.24404544615221313,0,Winter,-0.26207778085663636
2020-02-28,1611.453987331422,14.394343287881329,23.8201689270855,62.81174549785645,-0.32729150861710454,0,Winter,-0.2968096691620631
2020-02-29,1670.0760431090368,15.19336675883442,26.417189192935982,88.85628020202357,-0.15399277468476058,0,Winter,-0.16363178354644833
2020-02-29,1473.6891622666317,28.55483785584108,27.21267244804182,72.89196415742722,0.6573243351463167,0,Winter,0.6441653244050127
2020-02-29,1946.2094714446455,18.982255300305297,25.890448787670827,58.680378045347446,0.44950652312638634,0,Winter,0.4656572356920138
2020-03-01,1582.3847666232305,30.461629731263955,24.170594962442106,56.39264689667531,0.8974505758607725,0,Spring,0.9243496464465488
2020-03-01,927.4724299187346,13.541223991550101,26.465415627778167,74.54818291921309,-1.1652866547259402,0,Spring,-1.1884863290215684
2020-03-01,1206.9117318913009,19.52823059998191,24.7820920550949,86.25517615391064,-0.3989328419901313,0,Spring,-0.38335011320453466
2020-03-02,1526.3369411519961,22.011831238096004,29.62192220811097,53.993743665347104,0.188899530755634,0,Spring,0.19610079493767668
2020-03-02,839.9183156339517,19.39640799400497,27.347964095275252,79.10579771720165,-0.8148468234824892,0,Spring,-0.8363010362708783
2020-03-02,1829.0664247911814,3.348268156503785,21.908012229631698,82.03695877305123,-0.9614684169537056,0,Spring,-0.8979766137374281
2020-03-03,1903.9970740425597,21.17235562060708,26.43343630697256,75.11529092079644,0.582649193940393,0,Spring,0.5859762895861238
2020-03-03,2734.5288059220447,11.394237953790341,25.959084942397258,59.58800164480409,0.8342328493039828,0,Spring,0.8232092954084623
2020-03-03,1202.7124731661409,17.930269073808166,25.642362671861143,71.63691243891134,-0.5337617636457747,0,Spring,-0.513351615893461
2020-03-04,836.4705773978661,15.512122184132334,22.653203844732822,78.21565425112779,-1.139437372812623,0,Spring,-1.144152364980064
2020-03-04,1335.491420371423,24.973807562746657,23.076481047388427,51.535912962622156,0.2131080976198604,0,Spring,0.19749705022980282
2020-03-04,2132.594796453687,26.938457964377847,27.824778349262253,67.50083889373396,1.3206456340661803,1,Spring,1.3125191905624742
2020-03-05,1571.6813953702695,21.905553837792333,24.78196099757333,81.23021827717285,0.23575998623350986,0,Spring,0.2424831247097896
2020-03-05,1320.5375355603642,23.350348374216658,24.019190593169807,82.12583071807941,0.0689087304544467,0,Spring,0.052530459367659516
2020-03-05,888.9617624064588,28.809242605799398,24.70059589152109,91.78027985678834,-0.02925015467084957,0,Spring,-0.04120544737156184
2020-03-06,2430.3955797300323,22.502327341689554,25.467850671820027,79.9568270845145,1.3210307618884507,1,Spring,1.3248688918785845
2020-03-06,1402.8646851866924,29.371213046175033,26.49521773460551,51.0852559434679,0.6359084817769178,0,Spring,0.6225695891874682
2020-03-06,1645.3182329227002,23.218720462085667,26.378183970866267,56.0113693931456,0.4301612399865462,0,Spring,0.4339691777238778
2020-03-07,1149.1004669579052,25.2199929456517,25.958634632068204,70.90600724173238,-0.024741683023937866,0,Spring,-0.008067988700605766
2020-03-07,960.0400674413755,22.462710804091508,24.893883843300802,65.57557298046532,-0.43233713866314183,0,Spring,-0.4516788522083821
2020-03-07,1082.3963097004887,24.9652539695907,21.2433579258274,63.79366913993442,-0.10779931233519036,0,Spring,-0.10843911380161492
2020-03-08,1464.4043143998713,19.110654938420474,23.763772221514678,55.658482001183735,-0.1060786427774529,0,Spring,-0.10542691079505782
2020-03-08,1537.225809318543,17.637740495100243,25.776109169727313,62.701928856255556,-0.11562060462956972,0,Spring,-0.13275401938800957
2020-03-08,170.25171947989475,26.97405489751832,25.479227544411547,79.177224487045,-1.0461834316765646,0,Spring,-1.0515524400401284
2020-03-09,1926.4033667995332,17.194707578894768,24.43308892558005,80.42844586933593,0.3081984548713493,0,Spring,0.3020089406529922
2020-03-09,1864.5867001323772,12.948520134952048,28.523172089622896,81.26205853492222,-0.08786473016009966,0,Spring,-0.10453859683322836
2020-03-09,1595.0637421008187,20.018162235041622,25.82015454164604,82.26059792635373,0.1095818626447234,0,Spring,0.12311972911540922
2020-03-10,1435.957784714476,21.442205384374954,23.73485066267325,63.248269301729245,0.03624832042264156,0,Spring,0.04255494477671107
2020-03-10,643.4487647853026,22.528292962528678,27.69637995364377,53.66376704411066,-0.8068027760958422,0,Spring,-0.8284038250430679
2020-03-10,830.3331027800291,23.092122369282414,21.913500379164102,77.31615358475534,-0.5642923955688552,0,Spring,-0.5589126908205141
2020-03-11,1164.544847730272,14.051458632222534,24.581020571467615,67.91629493285194,-0.8528420048129062,0,Spring,-0.8626517967965097
2020-03-11,1818.5308453477403,16.23260348149264,26.27001978653686,45.63433386770983,0.11235061023501092,0,Spring,0.09667778279647354
2020-03-11,1879.0098906782898,17.50014128296196,25.550235173238647,53.25111528457772,0.24800566819449088,0,Spring,0.2687262450478896
2020-03-12,782.7297924727677,22.50597572989892,28.603663253311304,89.32278056400808,-0.6742463997061056,0,Spring,-0.6621566838426689
2020-03-12,1258.18253234272,20.112328414907278,23.301117117874096,76.650734518892,-0.25769941934771573,0,Spring,-0.27584281161572277
2020-03-12,1732.5451834218723,22.106996275376922,25.721051412856458,73.86629354512374,0.4452218510614461,0,Spring,0.4522566834642957
